buildId,scenarioId,seed,result,turns,actions,hp,stamina,mana,impact,bleeds,staggers,manaSpent,completed
bleed,group,88,victory,5,18,69,2,1,10,3,0,0,
bleed,group,89,victory,6,23,76,5,1,10,2,0,0,
bleed,group,90,victory,4,15,76,1,1,9,2,0,0,
bleed,group,91,victory,4,15,76,1,1,9,2,0,0,
bleed,group,92,victory,4,15,72,1,1,9,2,0,0,
bleed,group,93,victory,4,15,72,0,1,9,2,0,0,
bleed,group,94,victory,4,16,69,1,1,9,2,0,0,
bleed,group,95,victory,4,14,68,1,1,9,2,0,0,
bleed,group,96,victory,4,16,72,3,1,9,2,0,0,
bleed,group,97,victory,4,15,72,0,1,9,2,0,0,
bleed,group,98,victory,4,15,69,0,1,9,1,0,0,
bleed,group,99,victory,4,14,68,1,1,9,2,0,0,
bleed,group,100,victory,5,18,67,4,1,10,3,0,0,
bleed,resistant,1,victory,4,14,66,4,1,7,0,0,0,
bleed,resistant,2,victory,4,14,71,5,1,7,0,0,0,
bleed,resistant,3,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,4,victory,3,11,79,0,1,7,0,0,0,
bleed,resistant,5,victory,4,14,79,2,1,8,0,0,0,
bleed,resistant,6,victory,3,13,73,0,1,7,0,0,0,
bleed,resistant,7,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,8,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,9,victory,4,14,80,0,1,7,0,0,0,
bleed,resistant,10,victory,4,14,78,3,1,8,0,0,0,
bleed,resistant,11,victory,3,12,71,0,1,7,0,0,0,
bleed,resistant,12,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,13,victory,3,11,71,3,1,7,0,0,0,
bleed,resistant,14,victory,4,15,71,4,1,7,0,0,0,
bleed,resistant,15,victory,4,14,78,3,1,7,0,0,0,
bleed,resistant,16,victory,4,15,72,3,1,7,0,0,0,
bleed,resistant,17,victory,3,11,71,3,1,7,0,0,0,
bleed,resistant,18,victory,3,11,79,0,1,7,0,0,0,
bleed,resistant,19,victory,4,14,80,1,1,6,0,0,0,
bleed,resistant,20,victory,4,14,71,4,1,7,0,0,0,
bleed,resistant,21,victory,4,14,78,3,1,8,0,0,0,
bleed,resistant,22,victory,4,14,71,1,1,8,0,0,0,
bleed,resistant,23,victory,4,15,79,1,1,7,0,0,0,
bleed,resistant,24,victory,3,12,79,3,1,6,0,0,0,
bleed,resistant,25,victory,4,15,79,1,1,7,0,0,0,
bleed,resistant,26,victory,3,12,71,0,1,7,0,0,0,
bleed,resistant,27,victory,3,12,79,3,1,6,0,0,0,
bleed,resistant,28,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,29,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,30,victory,4,14,73,2,1,7,0,0,0,
bleed,resistant,31,victory,4,15,71,4,1,7,0,0,0,
bleed,resistant,32,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,33,victory,4,14,73,3,1,7,0,0,0,
bleed,resistant,34,victory,4,15,80,1,1,7,0,0,0,
bleed,resistant,35,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,36,victory,3,12,71,3,1,7,0,0,0,
bleed,resistant,37,victory,3,10,71,1,1,7,0,0,0,
bleed,resistant,38,victory,4,14,78,3,1,8,0,0,0,
bleed,resistant,39,victory,4,14,80,1,1,7,0,0,0,
bleed,resistant,40,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,41,victory,3,12,79,1,1,7,0,0,0,
bleed,resistant,42,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,43,victory,4,15,71,5,1,7,0,0,0,
bleed,resistant,44,victory,4,14,71,1,1,8,0,0,0,
bleed,resistant,45,victory,3,11,79,0,1,6,0,0,0,
bleed,resistant,46,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,47,victory,3,12,71,3,1,7,0,0,0,
bleed,resistant,48,victory,4,15,79,4,1,7,0,0,0,
bleed,resistant,49,victory,4,15,71,4,1,6,0,0,0,
bleed,resistant,50,victory,3,12,71,3,1,7,0,0,0,
bleed,resistant,51,victory,4,14,73,2,1,6,0,0,0,
bleed,resistant,52,victory,4,13,71,1,1,6,0,0,0,
bleed,resistant,53,victory,3,12,71,3,1,7,0,0,0,
bleed,resistant,54,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,55,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,56,victory,4,14,73,2,1,7,0,0,0,
bleed,resistant,57,victory,4,14,66,4,1,7,0,0,0,
bleed,resistant,58,victory,4,15,79,3,1,7,0,0,0,
bleed,resistant,59,victory,4,14,80,1,1,7,0,0,0,
bleed,resistant,60,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,61,victory,4,14,71,4,1,7,0,0,0,
bleed,resistant,62,victory,4,14,78,3,1,6,0,0,0,
bleed,resistant,63,victory,4,14,79,3,1,7,0,0,0,
bleed,resistant,64,victory,3,11,71,2,1,7,0,0,0,
bleed,resistant,65,victory,4,15,73,3,1,6,0,0,0,
bleed,resistant,66,victory,3,11,73,0,1,6,0,0,0,
bleed,resistant,67,victory,4,15,71,3,1,7,0,0,0,
bleed,resistant,68,victory,3,12,79,1,1,6,0,0,0,
bleed,resistant,69,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,70,victory,3,12,79,2,1,6,0,0,0,
bleed,resistant,71,victory,4,14,71,2,1,7,0,0,0,
bleed,resistant,72,victory,4,14,79,3,1,7,0,0,0,
bleed,resistant,73,victory,4,14,73,3,1,6,0,0,0,
bleed,resistant,74,victory,4,14,71,0,1,7,0,0,0,
bleed,resistant,75,victory,4,16,79,3,1,6,0,0,0,
bleed,resistant,76,victory,4,14,70,4,1,7,0,0,0,
bleed,resistant,77,victory,3,11,71,1,1,6,0,0,0,
bleed,resistant,78,victory,3,11,71,3,1,7,0,0,0,
bleed,resistant,79,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,80,victory,3,12,79,3,1,7,0,0,0,
bleed,resistant,81,victory,3,11,71,2,1,7,0,0,0,
bleed,resistant,82,victory,4,15,80,3,1,6,0,0,0,
bleed,resistant,83,victory,4,14,78,3,1,7,0,0,0,
bleed,resistant,84,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,85,victory,4,15,79,4,1,6,0,0,0,
bleed,resistant,86,victory,4,14,78,4,1,7,0,0,0,
bleed,resistant,87,victory,3,11,79,1,1,7,0,0,0,
bleed,resistant,88,victory,4,15,71,5,1,7,0,0,0,
bleed,resistant,89,victory,4,13,70,3,1,6,0,0,0,
bleed,resistant,90,victory,4,14,78,3,1,8,0,0,0,
bleed,resistant,91,victory,3,12,79,2,1,7,0,0,0,
bleed,resistant,92,victory,3,10,71,0,1,6,0,0,0,
bleed,resistant,93,victory,4,14,79,0,1,7,0,0,0,
bleed,resistant,94,victory,3,11,71,2,1,6,0,0,0,
bleed,resistant,95,victory,3,10,71,1,1,7,0,0,0,
bleed,resistant,96,victory,4,15,80,3,1,6,0,0,0,
bleed,resistant,97,victory,3,11,71,2,1,7,0,0,0,
bleed,resistant,98,victory,4,15,80,3,1,6,0,0,0,
bleed,resistant,99,victory,3,10,71,1,1,7,0,0,0,
bleed,resistant,100,victory,3,12,79,3,1,6,0,0,0,
bleed,boss,1,victory,6,24,60,2,1,12,4,0,0,
bleed,boss,2,victory,5,19,56,1,1,12,4,0,0,
bleed,boss,3,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,4,victory,6,24,64,0,1,12,3,0,0,
bleed,boss,5,victory,5,20,72,0,1,12,4,0,0,
bleed,boss,6,victory,6,22,60,1,1,12,4,0,0,
bleed,boss,7,victory,6,21,64,0,1,12,4,0,0,
bleed,boss,8,victory,5,20,64,2,1,11,3,0,0,
bleed,boss,9,victory,6,23,66,1,1,11,3,0,0,
bleed,boss,10,victory,6,22,64,1,1,12,3,0,0,
bleed,boss,11,victory,6,22,58,0,1,12,4,0,0,
bleed,boss,12,victory,5,20,64,2,1,12,4,0,0,
bleed,boss,13,victory,5,20,64,0,1,11,3,0,0,
bleed,boss,14,victory,5,20,58,0,1,11,3,0,0,
bleed,boss,15,victory,6,23,56,1,1,13,4,0,0,
bleed,boss,16,victory,5,21,66,0,1,12,4,0,0,
bleed,boss,17,victory,6,24,56,3,1,11,3,0,0,
bleed,boss,18,victory,6,22,60,1,1,12,4,0,0,
bleed,boss,19,victory,5,21,68,2,1,12,4,0,0,
bleed,boss,20,victory,5,19,56,0,1,12,4,0,0,
bleed,boss,21,victory,5,20,72,1,1,12,4,0,0,
bleed,boss,22,victory,6,21,58,0,1,12,4,0,0,
bleed,boss,23,victory,5,19,64,1,1,12,4,0,0,
bleed,boss,24,victory,5,21,68,2,1,11,3,0,0,
bleed,boss,25,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,26,victory,5,20,58,0,1,12,4,0,0,
bleed,boss,27,victory,5,21,64,1,1,12,4,0,0,
bleed,boss,28,victory,5,21,64,1,1,12,4,0,0,
bleed,boss,29,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,30,victory,6,23,58,2,1,12,3,0,0,
bleed,boss,31,victory,5,20,58,1,1,12,4,0,0,
bleed,boss,32,victory,5,19,64,0,1,12,4,0,0,
bleed,boss,33,victory,6,23,60,3,1,12,4,0,0,
bleed,boss,34,victory,6,24,68,2,1,12,4,0,0,
bleed,boss,35,victory,5,20,64,2,1,12,4,0,0,
bleed,boss,36,victory,5,20,56,2,1,12,4,0,0,
bleed,boss,37,victory,5,19,56,0,1,12,4,0,0,
bleed,boss,38,victory,5,21,66,0,1,12,4,0,0,
bleed,boss,39,victory,5,20,60,0,1,11,3,0,0,
bleed,boss,40,victory,6,24,72,1,1,12,4,0,0,
bleed,boss,41,victory,5,20,64,3,1,12,4,0,0,
bleed,boss,42,victory,6,22,72,0,1,12,3,0,0,
bleed,boss,43,victory,5,20,56,0,1,11,3,0,0,
bleed,boss,44,victory,6,21,56,0,1,12,4,0,0,
bleed,boss,45,victory,6,22,64,2,1,12,4,0,0,
bleed,boss,46,victory,6,23,64,0,1,12,4,0,0,
bleed,boss,47,victory,5,20,56,3,1,11,3,0,0,
bleed,boss,48,victory,6,23,54,3,1,12,4,0,0,
bleed,boss,49,victory,6,24,58,3,1,12,3,0,0,
bleed,boss,50,victory,6,23,56,1,1,12,4,0,0,
bleed,boss,51,victory,7,25,58,3,1,12,3,0,0,
bleed,boss,52,victory,6,22,56,2,1,12,4,0,0,
bleed,boss,53,victory,5,21,56,2,1,12,4,0,0,
bleed,boss,54,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,55,victory,5,19,64,0,1,12,4,0,0,
bleed,boss,56,victory,6,22,58,0,1,12,4,0,0,
bleed,boss,57,victory,6,23,60,3,1,12,4,0,0,
bleed,boss,58,victory,6,22,54,1,1,12,4,0,0,
bleed,boss,59,victory,7,27,68,4,1,13,4,0,0,
bleed,boss,60,victory,6,21,64,0,1,12,4,0,0,
bleed,boss,61,victory,6,23,64,0,1,12,4,0,0,
bleed,boss,62,victory,5,19,56,0,1,12,4,0,0,
bleed,boss,63,victory,5,22,72,0,1,12,4,0,0,
bleed,boss,64,victory,5,20,64,0,1,12,4,0,0,
bleed,boss,65,victory,6,24,70,3,1,11,3,0,0,
bleed,boss,66,victory,6,22,58,1,1,11,3,0,0,
bleed,boss,67,victory,6,23,58,3,1,12,4,0,0,
bleed,boss,68,victory,5,20,64,1,1,11,3,0,0,
bleed,boss,69,victory,5,19,64,1,1,12,4,0,0,
bleed,boss,70,victory,5,20,56,3,1,12,4,0,0,
bleed,boss,71,victory,6,22,64,1,1,12,4,0,0,
bleed,boss,72,victory,5,21,64,0,1,12,4,0,0,
bleed,boss,73,victory,7,26,68,1,1,12,3,0,0,
bleed,boss,74,victory,5,19,64,0,1,12,4,0,0,
bleed,boss,75,victory,6,24,64,2,1,12,4,0,0,
bleed,boss,76,victory,6,23,58,1,1,12,4,0,0,
bleed,boss,77,victory,5,21,56,1,1,11,3,0,0,
bleed,boss,78,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,79,victory,6,23,64,4,1,12,4,0,0,
bleed,boss,80,victory,5,20,72,0,1,12,4,0,0,
bleed,boss,81,victory,5,20,56,0,1,12,4,0,0,
bleed,boss,82,victory,5,21,68,0,1,12,4,0,0,
bleed,boss,83,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,84,victory,6,21,60,1,1,11,3,0,0,
bleed,boss,85,victory,5,20,56,1,1,12,4,0,0,
bleed,boss,86,victory,5,20,72,0,1,12,4,0,0,
bleed,boss,87,victory,6,21,64,0,1,12,4,0,0,
bleed,boss,88,victory,5,21,56,2,1,12,4,0,0,
bleed,boss,89,victory,5,20,64,1,1,12,4,0,0,
bleed,boss,90,victory,5,21,64,0,1,12,3,0,0,
bleed,boss,91,victory,5,20,64,0,1,12,4,0,0,
bleed,boss,92,victory,5,18,56,1,1,12,4,0,0,
bleed,boss,93,victory,5,20,58,0,1,12,4,0,0,
bleed,boss,94,victory,6,23,64,4,1,12,4,0,0,
bleed,boss,95,victory,5,20,64,0,1,12,4,0,0,
bleed,boss,96,victory,6,23,60,3,1,12,4,0,0,
bleed,boss,97,victory,5,18,56,0,1,12,4,0,0,
bleed,boss,98,victory,6,24,58,3,1,12,4,0,0,
bleed,boss,99,victory,6,21,56,1,1,12,3,0,0,
bleed,boss,100,victory,5,21,68,0,1,11,3,0,0,
bleed,gauntlet,1,victory,6,23,44,0,1,12,4,0,0,3
bleed,gauntlet,2,victory,6,24,56,0,1,12,4,0,0,3
bleed,gauntlet,3,victory,6,24,56,0,1,13,4,0,0,3
bleed,gauntlet,4,victory,6,24,60,1,1,12,4,0,0,3
bleed,gauntlet,5,victory,7,27,52,1,1,12,4,0,0,3
bleed,gauntlet,6,victory,6,23,34,0,1,13,4,0,0,3
bleed,gauntlet,7,victory,6,23,52,0,1,12,4,0,0,3
bleed,gauntlet,8,victory,5,20,52,2,1,12,4,0,0,3
bleed,gauntlet,9,victory,6,23,38,0,1,12,4,0,0,3
bleed,gauntlet,10,victory,7,25,56,2,1,13,4,0,0,3
bleed,gauntlet,11,victory,6,21,28,0,1,12,4,0,0,3
bleed,gauntlet,12,victory,7,27,60,3,1,12,3,0,0,3
bleed,gauntlet,13,victory,6,24,40,2,1,12,4,0,0,3
bleed,gauntlet,14,victory,7,24,42,1,1,13,4,0,0,3
bleed,gauntlet,15,victory,6,22,32,3,1,11,3,0,0,3
bleed,gauntlet,16,victory,7,25,48,1,1,12,3,0,0,3
bleed,gauntlet,17,victory,6,23,36,3,1,12,4,0,0,3
bleed,gauntlet,18,victory,6,25,52,0,1,11,3,0,0,3
bleed,gauntlet,19,victory,6,25,50,0,1,13,4,0,0,3
bleed,gauntlet,20,victory,6,25,44,0,1,13,4,0,0,3
bleed,gauntlet,21,victory,7,25,60,0,1,13,4,0,0,3
bleed,gauntlet,22,victory,6,26,48,0,1,13,4,0,0,3
bleed,gauntlet,23,victory,6,23,54,0,1,12,4,0,0,3
bleed,gauntlet,24,victory,6,24,54,0,1,12,4,0,0,3
bleed,gauntlet,25,victory,6,24,40,1,1,12,3,0,0,3
bleed,gauntlet,26,victory,7,26,34,1,1,13,4,0,0,3
bleed,gauntlet,27,victory,6,21,36,0,1,12,4,0,0,3
bleed,gauntlet,28,victory,6,23,64,0,1,12,4,0,0,3
bleed,gauntlet,29,victory,5,21,68,2,1,12,4,0,0,3
bleed,gauntlet,30,victory,7,26,52,1,1,12,3,0,0,3
bleed,gauntlet,31,victory,7,26,48,1,1,12,3,0,0,3
bleed,gauntlet,32,victory,7,26,46,3,1,13,4,0,0,3
bleed,gauntlet,33,victory,7,27,60,0,1,13,4,0,0,3
bleed,gauntlet,34,victory,6,23,52,1,1,12,4,0,0,3
bleed,gauntlet,35,victory,7,26,64,1,1,13,4,0,0,3
bleed,gauntlet,36,victory,5,20,36,1,1,12,4,0,0,3
bleed,gauntlet,37,victory,7,23,32,1,1,13,4,0,0,3
bleed,gauntlet,38,victory,6,23,44,0,1,12,4,0,0,3
bleed,gauntlet,39,victory,7,26,40,0,1,13,4,0,0,3
bleed,gauntlet,40,victory,8,29,54,1,1,14,4,0,0,3
bleed,gauntlet,41,victory,6,22,46,2,1,12,4,0,0,3
bleed,gauntlet,42,victory,6,22,56,2,1,12,3,0,0,3
bleed,gauntlet,43,victory,6,23,36,1,1,12,4,0,0,3
bleed,gauntlet,44,victory,7,27,52,3,1,13,4,0,0,3
bleed,gauntlet,45,victory,6,23,50,0,1,12,4,0,0,3
bleed,gauntlet,46,victory,6,22,40,2,1,12,3,0,0,3
bleed,gauntlet,47,victory,5,20,36,1,1,11,3,0,0,3
bleed,gauntlet,48,victory,6,23,42,2,1,12,4,0,0,3
bleed,gauntlet,49,victory,6,24,28,1,1,12,3,0,0,3
bleed,gauntlet,50,victory,6,23,36,1,1,12,4,0,0,3
bleed,gauntlet,51,victory,7,24,30,2,1,13,4,0,0,3
bleed,gauntlet,52,victory,8,27,26,1,1,13,4,0,0,3
bleed,gauntlet,53,victory,5,21,28,2,1,12,4,0,0,3
bleed,gauntlet,54,victory,6,24,64,0,1,12,4,0,0,3
bleed,gauntlet,55,victory,7,27,66,0,1,12,3,0,0,3
bleed,gauntlet,56,victory,6,21,32,0,1,12,4,0,0,3
bleed,gauntlet,57,victory,6,23,42,0,1,12,4,0,0,3
bleed,gauntlet,58,victory,7,26,32,3,1,13,4,0,0,3
bleed,gauntlet,59,victory,6,22,52,0,1,12,4,0,0,3
bleed,gauntlet,60,victory,7,28,68,2,1,13,4,0,0,3
bleed,gauntlet,61,victory,7,25,36,4,1,12,3,0,0,3
bleed,gauntlet,62,victory,7,26,44,2,1,13,4,0,0,3
bleed,gauntlet,63,victory,7,26,54,2,1,13,4,0,0,3
bleed,gauntlet,64,victory,6,23,52,0,1,13,4,0,0,3
bleed,gauntlet,65,victory,6,25,50,2,1,12,4,0,0,3
bleed,gauntlet,66,victory,7,26,40,1,1,12,3,0,0,3
bleed,gauntlet,67,victory,6,22,34,0,1,12,4,0,0,3
bleed,gauntlet,68,victory,7,25,46,0,1,12,4,0,0,3
bleed,gauntlet,69,victory,5,19,52,1,1,12,4,0,0,3
bleed,gauntlet,70,victory,5,20,28,1,1,12,4,0,0,3
bleed,gauntlet,71,victory,7,24,32,1,1,13,4,0,0,3
bleed,gauntlet,72,victory,7,25,52,0,1,13,4,0,0,3
bleed,gauntlet,73,victory,7,27,62,3,1,12,3,0,0,3
bleed,gauntlet,74,victory,6,22,26,2,1,12,4,0,0,3
bleed,gauntlet,75,victory,6,23,40,3,1,12,4,0,0,3
bleed,gauntlet,76,victory,5,20,38,1,1,12,4,0,0,3
bleed,gauntlet,77,victory,5,21,44,1,1,11,3,0,0,3
bleed,gauntlet,78,victory,5,20,36,0,1,12,4,0,0,3
bleed,gauntlet,79,victory,7,25,64,1,1,12,3,0,0,3
bleed,gauntlet,80,victory,6,23,62,4,1,12,4,0,0,3
bleed,gauntlet,81,victory,6,21,16,3,1,12,4,0,0,3
bleed,gauntlet,82,victory,6,24,44,0,1,13,4,0,0,3
bleed,gauntlet,83,victory,6,25,60,2,1,12,4,0,0,3
bleed,gauntlet,84,victory,6,24,62,2,1,12,4,0,0,3
bleed,gauntlet,85,victory,5,20,44,1,1,12,4,0,0,3
bleed,gauntlet,86,victory,7,27,54,0,1,12,3,0,0,3
bleed,gauntlet,87,victory,6,25,60,0,1,12,4,0,0,3
bleed,gauntlet,88,victory,5,21,36,2,1,12,4,0,0,3
bleed,gauntlet,89,victory,5,20,52,0,1,12,4,0,0,3
bleed,gauntlet,90,victory,6,24,58,0,1,13,4,0,0,3
bleed,gauntlet,91,victory,6,23,60,4,1,12,4,0,0,3
bleed,gauntlet,92,victory,7,24,24,1,1,12,3,0,0,3
bleed,gauntlet,93,victory,6,22,36,2,1,12,4,0,0,3
bleed,gauntlet,94,victory,7,26,44,1,1,12,3,0,0,3
bleed,gauntlet,95,victory,6,23,44,1,1,12,3,0,0,3
bleed,gauntlet,96,victory,6,24,62,0,1,12,4,0,0,3
bleed,gauntlet,97,victory,7,26,34,3,1,13,4,0,0,3
bleed,gauntlet,98,victory,6,24,42,1,1,12,3,0,0,3
bleed,gauntlet,99,victory,7,24,32,0,1,13,4,0,0,3
bleed,gauntlet,100,victory,6,23,46,1,1,12,3,0,0,3
caster,basic,1,victory,2,6,80,2,0,2,0,0,3,
caster,basic,2,victory,2,5,80,3,0,2,0,0,3,
caster,basic,3,victory,2,5,80,3,0,2,0,0,3,
caster,basic,4,victory,2,6,80,3,0,3,0,0,3,
caster,basic,5,victory,2,4,72,3,0,2,0,0,3,
caster,basic,6,victory,2,5,80,3,0,2,0,0,3,
caster,basic,7,victory,3,9,80,3,1,4,0,0,2,
caster,basic,8,victory,2,6,80,3,0,3,0,0,3,
caster,basic,9,victory,2,5,80,3,0,2,0,0,3,
caster,basic,10,victory,2,5,80,3,0,2,0,0,3,
caster,basic,11,victory,2,4,72,3,0,2,0,0,3,
caster,basic,12,victory,2,4,72,3,0,2,0,0,3,
caster,basic,13,victory,2,4,72,3,0,2,0,0,3,
caster,basic,14,victory,2,4,72,3,0,2,0,0,3,
caster,basic,15,victory,2,4,72,3,0,2,0,0,3,
caster,basic,16,victory,2,5,72,3,0,3,0,0,3,
caster,basic,17,victory,2,5,80,3,0,2,0,0,3,
caster,basic,18,victory,2,6,80,3,0,3,0,0,3,
caster,basic,19,victory,2,6,80,3,0,3,0,0,3,
caster,basic,20,victory,3,8,72,3,1,4,0,0,2,
caster,basic,21,victory,2,5,80,3,0,2,0,0,3,
caster,basic,22,victory,2,4,72,3,0,2,0,0,3,
caster,basic,23,victory,2,5,80,3,0,2,0,0,3,
caster,basic,24,victory,2,5,72,3,0,3,0,0,3,
caster,basic,25,victory,2,4,72,3,0,2,0,0,3,
caster,basic,26,victory,2,4,72,3,0,2,0,0,3,
caster,basic,27,victory,2,5,72,3,0,3,0,0,3,
caster,basic,28,victory,2,5,80,3,0,2,0,0,3,
caster,basic,29,victory,2,6,80,3,0,3,0,0,3,
caster,basic,30,victory,2,5,80,3,0,2,0,0,3,
caster,basic,31,victory,2,4,72,3,0,2,0,0,3,
caster,basic,32,victory,2,5,80,3,0,2,0,0,3,
caster,basic,33,victory,2,6,80,2,0,2,0,0,3,
caster,basic,34,victory,2,7,80,1,0,3,0,0,3,
caster,basic,35,victory,2,5,80,3,0,2,0,0,3,
caster,basic,36,victory,2,5,80,3,0,2,0,0,3,
caster,basic,37,victory,2,4,72,3,0,2,0,0,3,
caster,basic,38,victory,2,6,80,3,0,3,0,0,3,
caster,basic,39,victory,2,5,80,3,0,2,0,0,3,
caster,basic,40,victory,2,4,72,3,0,2,0,0,3,
caster,basic,41,victory,2,6,80,3,0,3,0,0,3,
caster,basic,42,victory,2,5,80,3,0,2,0,0,3,
caster,basic,43,victory,2,6,80,1,0,2,0,0,3,
caster,basic,44,victory,2,4,72,3,0,2,0,0,3,
caster,basic,45,victory,2,5,80,3,0,2,0,0,3,
caster,basic,46,victory,2,4,72,3,0,2,0,0,3,
caster,basic,47,victory,2,5,80,3,0,2,0,0,3,
caster,basic,48,victory,2,5,80,3,0,2,0,0,3,
caster,basic,49,victory,2,5,72,3,0,3,0,0,3,
caster,basic,50,victory,2,6,80,1,0,2,0,0,3,
caster,basic,51,victory,2,6,80,2,0,2,0,0,3,
caster,basic,52,victory,2,4,72,3,0,2,0,0,3,
caster,basic,53,victory,2,6,80,1,0,2,0,0,3,
caster,basic,54,victory,3,9,80,3,1,4,0,0,2,
caster,basic,55,victory,3,9,80,3,1,4,0,0,2,
caster,basic,56,victory,2,6,80,2,0,2,0,0,3,
caster,basic,57,victory,2,6,80,2,0,2,0,0,3,
caster,basic,58,victory,2,5,72,3,0,3,0,0,3,
caster,basic,59,victory,2,6,80,3,0,3,0,0,3,
caster,basic,60,victory,2,5,80,3,0,2,0,0,3,
caster,basic,61,victory,2,5,80,3,0,2,0,0,3,
caster,basic,62,victory,2,6,80,3,0,3,0,0,3,
caster,basic,63,victory,2,4,72,3,0,2,0,0,3,
caster,basic,64,victory,2,5,80,3,0,2,0,0,3,
caster,basic,65,victory,2,6,80,2,0,2,0,0,3,
caster,basic,66,victory,2,6,80,2,0,2,0,0,3,
caster,basic,67,victory,2,4,72,3,0,2,0,0,3,
caster,basic,68,victory,2,6,80,3,0,3,0,0,3,
caster,basic,69,victory,2,5,80,3,0,2,0,0,3,
caster,basic,70,victory,2,5,72,3,0,3,0,0,3,
caster,basic,71,victory,2,4,72,3,0,2,0,0,3,
caster,basic,72,victory,2,4,72,3,0,2,0,0,3,
caster,basic,73,victory,2,6,80,2,0,2,0,0,3,
caster,basic,74,victory,2,4,72,3,0,2,0,0,3,
caster,basic,75,victory,2,5,72,3,0,3,0,0,3,
caster,basic,76,victory,2,5,80,3,0,2,0,0,3,
caster,basic,77,victory,2,6,80,3,0,2,0,0,3,
caster,basic,78,victory,2,4,72,3,0,2,0,0,3,
caster,basic,79,victory,2,5,80,3,0,2,0,0,3,
caster,basic,80,victory,2,5,80,3,0,2,0,0,3,
caster,basic,81,victory,2,6,80,1,0,2,0,0,3,
caster,basic,82,victory,2,5,80,3,0,2,0,0,3,
caster,basic,83,victory,2,5,80,3,0,2,0,0,3,
caster,basic,84,victory,2,6,80,3,0,3,0,0,3,
caster,basic,85,victory,2,6,80,3,0,3,0,0,3,
caster,basic,86,victory,2,4,72,3,0,2,0,0,3,
caster,basic,87,victory,2,4,72,3,0,2,0,0,3,
caster,basic,88,victory,2,6,80,1,0,2,0,0,3,
caster,basic,89,victory,2,6,80,3,0,2,0,0,3,
caster,basic,90,victory,2,5,80,3,0,2,0,0,3,
caster,basic,91,victory,2,5,80,3,0,2,0,0,3,
caster,basic,92,victory,2,5,72,3,0,3,0,0,3,
caster,basic,93,victory,2,5,72,3,0,3,0,0,3,
caster,basic,94,victory,2,5,80,3,0,2,0,0,3,
caster,basic,95,victory,2,5,80,3,0,2,0,0,3,
caster,basic,96,victory,2,6,80,3,0,3,0,0,3,
caster,basic,97,victory,2,5,80,3,0,2,0,0,3,
caster,basic,98,victory,2,7,80,1,0,3,0,0,3,
caster,basic,99,victory,2,6,80,3,0,3,0,0,3,
caster,basic,100,victory,2,5,80,3,0,2,0,0,3,
caster,armored,1,victory,4,13,72,3,0,5,0,0,3,
caster,armored,2,victory,3,9,70,3,0,5,0,0,3,
caster,armored,3,victory,3,10,78,3,0,5,0,0,3,
caster,armored,4,victory,3,10,78,3,0,5,0,0,3,
caster,armored,5,victory,3,9,70,3,0,5,0,0,3,
caster,armored,6,victory,4,13,72,3,0,5,0,0,3,
caster,armored,7,victory,3,9,70,3,0,5,0,0,3,
caster,armored,8,victory,3,9,70,3,0,5,0,0,3,
caster,armored,9,victory,3,9,70,3,0,5,0,0,3,
caster,armored,10,victory,3,10,78,3,0,5,0,0,3,
caster,armored,11,victory,3,10,70,1,0,5,0,0,3,
caster,armored,12,victory,3,9,70,3,0,5,0,0,3,
caster,armored,13,victory,4,12,70,2,0,5,0,0,3,
caster,armored,14,victory,4,13,70,3,0,5,0,0,3,
caster,armored,15,victory,3,10,70,3,0,5,0,0,3,
caster,armored,16,victory,3,9,70,3,0,5,0,0,3,
caster,armored,17,victory,3,9,70,3,0,5,0,0,3,
caster,armored,18,victory,4,13,78,1,0,5,0,0,3,
caster,armored,19,victory,4,13,72,3,0,5,0,0,3,
caster,armored,20,victory,3,9,70,3,0,5,0,0,3,
caster,armored,21,victory,4,13,78,2,0,5,0,0,3,
caster,armored,22,victory,3,10,70,1,0,5,0,0,3,
caster,armored,23,victory,3,10,78,3,0,5,0,0,3,
caster,armored,24,victory,3,9,70,3,0,5,0,0,3,
caster,armored,25,victory,3,9,70,3,0,5,0,0,3,
