buildId,scenarioId,seed,result,turns,actions,hp,stamina,mana,impact,bleeds,staggers,manaSpent,completed
bleed,group,85,victory,4,16,52,2,1,9,2,0,0,
bleed,group,86,victory,4,15,51,1,1,9,2,0,0,
bleed,group,87,victory,4,14,43,1,1,9,2,0,0,
bleed,group,88,victory,5,18,49,2,1,10,3,0,0,
bleed,group,89,victory,4,15,51,1,1,9,2,0,0,
bleed,group,90,victory,4,15,60,1,1,9,2,0,0,
bleed,group,91,victory,4,15,61,0,1,9,2,0,0,
bleed,group,92,victory,4,16,61,2,1,9,2,0,0,
bleed,group,93,victory,4,14,52,1,1,9,2,0,0,
bleed,group,94,victory,4,16,44,4,1,9,2,0,0,
bleed,group,95,victory,4,14,43,1,1,9,2,0,0,
bleed,group,96,victory,4,17,52,0,1,9,2,0,0,
bleed,group,97,victory,4,14,43,1,1,9,2,0,0,
bleed,group,98,victory,4,15,49,0,1,9,1,0,0,
bleed,group,99,victory,4,14,43,1,1,9,2,0,0,
bleed,group,100,victory,5,18,42,4,1,10,3,0,0,
bleed,resistant,1,victory,4,15,64,3,1,7,0,0,0,
bleed,resistant,2,victory,3,10,62,1,1,7,0,0,0,
bleed,resistant,3,victory,3,12,70,0,1,7,0,0,0,
bleed,resistant,4,victory,3,13,70,0,1,7,0,0,0,
bleed,resistant,5,victory,4,16,78,1,1,7,0,0,0,
bleed,resistant,6,victory,4,14,48,4,1,7,0,0,0,
bleed,resistant,7,victory,4,15,60,3,1,7,0,0,0,
bleed,resistant,8,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,9,victory,4,14,64,1,1,7,0,0,0,
bleed,resistant,10,victory,4,16,76,2,1,6,0,0,0,
bleed,resistant,11,victory,3,12,62,1,1,7,0,0,0,
bleed,resistant,12,victory,3,13,70,1,1,7,0,0,0,
bleed,resistant,13,victory,3,12,62,2,1,7,0,0,0,
bleed,resistant,14,victory,4,14,62,1,1,7,0,0,0,
bleed,resistant,15,victory,4,14,60,3,1,7,0,0,0,
bleed,resistant,16,victory,4,15,70,0,1,7,0,0,0,
bleed,resistant,17,victory,3,13,62,3,1,7,0,0,0,
bleed,resistant,18,victory,4,14,70,1,1,8,0,0,0,
bleed,resistant,19,victory,3,12,72,0,1,6,0,0,0,
bleed,resistant,20,victory,3,10,62,0,1,7,0,0,0,
bleed,resistant,21,victory,4,16,76,1,1,6,0,0,0,
bleed,resistant,22,victory,3,12,62,0,1,7,0,0,0,
bleed,resistant,23,victory,4,15,60,3,1,7,0,0,0,
bleed,resistant,24,victory,3,13,70,2,1,6,0,0,0,
bleed,resistant,25,victory,4,15,70,1,1,7,0,0,0,
bleed,resistant,26,victory,3,12,62,0,1,7,0,0,0,
bleed,resistant,27,victory,3,13,70,2,1,6,0,0,0,
bleed,resistant,28,victory,3,12,70,0,1,7,0,0,0,
bleed,resistant,29,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,30,victory,4,15,64,3,1,7,0,0,0,
bleed,resistant,31,victory,3,13,62,0,1,7,0,0,0,
bleed,resistant,32,victory,3,12,70,2,1,7,0,0,0,
bleed,resistant,33,victory,4,14,64,1,1,7,0,0,0,
bleed,resistant,34,victory,4,15,72,1,1,7,0,0,0,
bleed,resistant,35,victory,4,14,78,1,1,7,0,0,0,
bleed,resistant,36,victory,4,15,62,5,1,8,0,0,0,
bleed,resistant,37,victory,3,11,62,0,1,7,0,0,0,
bleed,resistant,38,victory,4,15,70,0,1,7,0,0,0,
bleed,resistant,39,victory,4,15,64,0,1,6,0,0,0,
bleed,resistant,40,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,41,victory,3,11,70,0,1,7,0,0,0,
bleed,resistant,42,victory,3,12,70,0,1,7,0,0,0,
bleed,resistant,43,victory,4,15,62,5,1,7,0,0,0,
bleed,resistant,44,victory,4,14,62,1,1,7,0,0,0,
bleed,resistant,45,victory,4,15,70,4,1,8,0,0,0,
bleed,resistant,46,victory,3,12,70,2,1,7,0,0,0,
bleed,resistant,47,victory,3,12,62,4,1,7,0,0,0,
bleed,resistant,48,victory,4,15,52,2,1,7,0,0,0,
bleed,resistant,49,victory,4,15,62,3,1,6,0,0,0,
bleed,resistant,50,victory,3,12,62,3,1,7,0,0,0,
bleed,resistant,51,victory,3,11,64,0,1,6,0,0,0,
bleed,resistant,52,victory,3,11,62,0,1,6,0,0,0,
bleed,resistant,53,victory,4,15,62,5,1,8,0,0,0,
bleed,resistant,54,victory,4,15,78,4,1,6,0,0,0,
bleed,resistant,55,victory,3,13,78,0,1,6,0,0,0,
bleed,resistant,56,victory,4,14,64,1,1,7,0,0,0,
bleed,resistant,57,victory,4,15,64,3,1,7,0,0,0,
bleed,resistant,58,victory,4,15,52,3,1,7,0,0,0,
bleed,resistant,59,victory,4,14,72,0,1,7,0,0,0,
bleed,resistant,60,victory,4,15,68,1,1,6,0,0,0,
bleed,resistant,61,victory,3,11,62,3,1,6,0,0,0,
bleed,resistant,62,victory,4,15,60,2,1,6,0,0,0,
bleed,resistant,63,victory,4,15,60,3,1,7,0,0,0,
bleed,resistant,64,victory,3,12,62,1,1,7,0,0,0,
bleed,resistant,65,victory,4,16,64,2,1,6,0,0,0,
bleed,resistant,66,victory,3,11,64,0,1,6,0,0,0,
bleed,resistant,67,victory,4,15,62,3,1,7,0,0,0,
bleed,resistant,68,victory,4,15,70,3,1,8,0,0,0,
bleed,resistant,69,victory,4,15,78,3,1,7,0,0,0,
bleed,resistant,70,victory,4,15,70,4,1,7,0,0,0,
bleed,resistant,71,victory,4,14,62,1,1,7,0,0,0,
bleed,resistant,72,victory,4,14,70,3,1,7,0,0,0,
bleed,resistant,73,victory,4,15,64,0,1,6,0,0,0,
bleed,resistant,74,victory,4,13,52,3,1,8,0,0,0,
bleed,resistant,75,victory,4,16,68,2,1,6,0,0,0,
bleed,resistant,76,victory,3,12,70,3,1,6,0,0,0,
bleed,resistant,77,victory,3,11,62,1,1,6,0,0,0,
bleed,resistant,78,victory,3,12,62,2,1,7,0,0,0,
bleed,resistant,79,victory,3,12,70,0,1,7,0,0,0,
bleed,resistant,80,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,81,victory,3,11,62,2,1,7,0,0,0,
bleed,resistant,82,victory,4,15,72,1,1,7,0,0,0,
bleed,resistant,83,victory,4,16,68,2,1,6,0,0,0,
bleed,resistant,84,victory,4,13,70,1,1,7,0,0,0,
bleed,resistant,85,victory,4,15,70,4,1,6,0,0,0,
bleed,resistant,86,victory,4,14,70,3,1,7,0,0,0,
bleed,resistant,87,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,88,victory,4,15,62,5,1,7,0,0,0,
bleed,resistant,89,victory,4,14,52,2,1,6,0,0,0,
bleed,resistant,90,victory,3,11,70,0,1,6,0,0,0,
bleed,resistant,91,victory,3,11,70,1,1,7,0,0,0,
bleed,resistant,92,victory,4,14,62,4,1,8,0,0,0,
bleed,resistant,93,victory,4,14,62,0,1,7,0,0,0,
bleed,resistant,94,victory,4,14,62,3,1,7,0,0,0,
bleed,resistant,95,victory,3,11,62,0,1,7,0,0,0,
bleed,resistant,96,victory,4,15,64,0,1,6,0,0,0,
bleed,resistant,97,victory,3,10,62,1,1,7,0,0,0,
bleed,resistant,98,victory,4,15,72,2,1,6,0,0,0,
bleed,resistant,99,victory,3,10,62,1,1,7,0,0,0,
bleed,resistant,100,victory,3,13,70,2,1,6,0,0,0,
bleed,boss,1,victory,6,25,27,2,1,11,3,0,0,
bleed,boss,2,victory,5,18,30,1,1,12,4,0,0,
bleed,boss,3,victory,5,20,38,1,1,12,4,0,0,
bleed,boss,4,victory,6,24,38,0,1,12,3,0,0,
bleed,boss,5,victory,5,20,46,0,1,12,4,0,0,
bleed,boss,6,victory,5,20,34,0,1,12,4,0,0,
bleed,boss,7,victory,6,21,38,0,1,12,4,0,0,
bleed,boss,8,victory,5,20,38,2,1,11,3,0,0,
bleed,boss,9,victory,6,23,42,1,1,12,4,0,0,
bleed,boss,10,victory,5,22,46,1,1,12,4,0,0,
bleed,boss,11,victory,6,22,25,0,1,12,4,0,0,
bleed,boss,12,victory,5,20,38,2,1,12,4,0,0,
bleed,boss,13,victory,5,20,38,0,1,11,3,0,0,
bleed,boss,14,victory,5,20,32,0,1,11,3,0,0,
bleed,boss,15,victory,6,23,30,1,1,13,4,0,0,
bleed,boss,16,victory,5,20,32,1,1,12,4,0,0,
bleed,boss,17,victory,5,20,38,3,1,12,4,0,0,
bleed,boss,18,victory,6,23,21,0,1,12,4,0,0,
bleed,boss,19,victory,6,24,42,4,1,12,4,0,0,
bleed,boss,20,victory,6,21,30,1,1,12,4,0,0,
bleed,boss,21,victory,6,23,29,3,1,12,4,0,0,
bleed,boss,22,victory,6,21,32,0,1,12,4,0,0,
bleed,boss,23,victory,5,19,38,1,1,12,4,0,0,
bleed,boss,24,victory,5,21,46,2,1,11,3,0,0,
bleed,boss,25,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,26,victory,5,20,32,0,1,12,4,0,0,
bleed,boss,27,victory,5,21,38,1,1,12,4,0,0,
bleed,boss,28,victory,5,21,38,1,1,12,4,0,0,
bleed,boss,29,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,30,victory,6,23,11,2,1,11,3,0,0,
bleed,boss,31,victory,5,20,32,1,1,12,4,0,0,
bleed,boss,32,victory,5,19,38,0,1,12,4,0,0,
bleed,boss,33,victory,5,20,34,1,1,12,4,0,0,
bleed,boss,34,victory,6,23,27,1,1,12,4,0,0,
bleed,boss,35,victory,6,21,38,1,1,12,4,0,0,
bleed,boss,36,victory,5,20,30,2,1,12,4,0,0,
bleed,boss,37,victory,5,19,30,0,1,12,4,0,0,
bleed,boss,38,victory,5,21,40,0,1,12,4,0,0,
bleed,boss,39,victory,6,24,50,0,1,13,4,0,0,
bleed,boss,40,victory,6,24,46,1,1,12,4,0,0,
bleed,boss,41,victory,5,20,38,3,1,12,4,0,0,
bleed,boss,42,victory,6,22,46,0,1,12,3,0,0,
bleed,boss,43,victory,6,22,30,1,1,12,4,0,0,
bleed,boss,44,victory,6,21,17,0,1,12,4,0,0,
bleed,boss,45,victory,6,22,38,2,1,12,4,0,0,
bleed,boss,46,victory,6,23,38,0,1,12,4,0,0,
bleed,boss,47,victory,5,20,30,3,1,11,3,0,0,
bleed,boss,48,victory,6,23,15,3,1,12,4,0,0,
bleed,boss,49,victory,6,24,17,1,1,12,3,0,0,
bleed,boss,50,victory,6,23,30,1,1,12,4,0,0,
bleed,boss,51,victory,7,25,19,3,1,12,3,0,0,
bleed,boss,52,victory,6,23,32,2,1,11,3,0,0,
bleed,boss,53,victory,5,21,30,2,1,12,4,0,0,
bleed,boss,54,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,55,victory,5,19,38,0,1,12,4,0,0,
bleed,boss,56,victory,6,23,34,1,1,12,3,0,0,
bleed,boss,57,victory,6,23,34,3,1,12,4,0,0,
bleed,boss,58,victory,6,22,15,1,1,12,4,0,0,
bleed,boss,59,victory,6,22,27,0,1,12,4,0,0,
bleed,boss,60,victory,6,21,38,0,1,12,4,0,0,
bleed,boss,61,victory,6,23,7,1,1,11,3,0,0,
bleed,boss,62,victory,5,19,30,0,1,12,4,0,0,
bleed,boss,63,victory,5,21,46,0,1,12,4,0,0,
bleed,boss,64,victory,5,21,38,1,1,12,4,0,0,
bleed,boss,65,victory,6,24,50,3,1,11,3,0,0,
bleed,boss,66,victory,7,25,27,2,1,12,4,0,0,
bleed,boss,67,victory,6,23,32,3,1,12,4,0,0,
bleed,boss,68,victory,5,20,38,1,1,11,3,0,0,
bleed,boss,69,victory,5,20,38,1,1,12,4,0,0,
bleed,boss,70,victory,5,20,30,3,1,12,4,0,0,
bleed,boss,71,victory,6,22,25,1,1,12,4,0,0,
bleed,boss,72,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,73,victory,7,27,35,0,1,12,3,0,0,
bleed,boss,74,victory,5,19,38,0,1,12,4,0,0,
bleed,boss,75,victory,5,20,38,3,1,12,4,0,0,
bleed,boss,76,victory,6,22,30,4,1,12,4,0,0,
bleed,boss,77,victory,5,21,30,1,1,11,3,0,0,
bleed,boss,78,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,79,victory,6,23,38,4,1,12,4,0,0,
bleed,boss,80,victory,6,23,38,1,1,12,4,0,0,
bleed,boss,81,victory,5,20,30,0,1,12,4,0,0,
bleed,boss,82,victory,5,21,34,0,1,12,4,0,0,
bleed,boss,83,victory,5,21,38,1,1,12,4,0,0,
bleed,boss,84,victory,6,21,38,1,1,12,4,0,0,
bleed,boss,85,victory,5,20,30,1,1,12,4,0,0,
bleed,boss,86,victory,6,22,46,1,1,12,4,0,0,
bleed,boss,87,victory,6,21,38,0,1,12,4,0,0,
bleed,boss,88,victory,5,21,30,2,1,12,4,0,0,
bleed,boss,89,victory,5,20,38,1,1,12,4,0,0,
bleed,boss,90,victory,5,21,46,0,1,12,4,0,0,
bleed,boss,91,victory,5,21,38,0,1,12,4,0,0,
bleed,boss,92,victory,5,19,30,1,1,12,4,0,0,
bleed,boss,93,victory,5,20,32,0,1,12,4,0,0,
bleed,boss,94,victory,6,23,13,2,1,12,3,0,0,
bleed,boss,95,victory,5,20,38,0,1,12,4,0,0,
bleed,boss,96,victory,6,23,27,3,1,12,4,0,0,
bleed,boss,97,victory,6,23,30,2,1,12,4,0,0,
bleed,boss,98,victory,6,25,19,2,1,12,4,0,0,
bleed,boss,99,victory,6,21,30,1,1,12,3,0,0,
bleed,boss,100,victory,5,21,46,0,1,11,3,0,0,
bleed,gauntlet,1,defeat,4,18,0,1,1,9,3,0,0,2
bleed,gauntlet,2,defeat,3,11,0,0,1,6,2,0,0,2
bleed,gauntlet,3,victory,6,24,22,2,1,12,4,0,0,3
bleed,gauntlet,4,victory,6,24,6,1,1,12,4,0,0,3
bleed,gauntlet,5,defeat,6,26,0,1,1,11,3,0,0,2
bleed,gauntlet,6,defeat,3,12,0,1,1,5,1,0,0,2
bleed,gauntlet,7,defeat,5,20,0,0,1,10,3,0,0,2
bleed,gauntlet,8,defeat,3,13,0,0,1,8,2,0,0,2
bleed,gauntlet,9,defeat,4,16,0,0,1,8,2,0,0,2
bleed,gauntlet,10,defeat,3,12,0,2,1,6,1,0,0,2
bleed,gauntlet,11,defeat,4,16,0,0,1,8,2,0,0,2
bleed,gauntlet,12,defeat,6,25,0,1,1,11,3,0,0,2
bleed,gauntlet,13,defeat,3,13,0,1,1,7,2,0,0,2
bleed,gauntlet,14,defeat,4,15,0,1,1,8,2,0,0,2
bleed,gauntlet,15,defeat,3,12,0,1,1,5,1,0,0,2
bleed,gauntlet,16,defeat,1,4,0,0,1,3,1,0,0,2
bleed,gauntlet,17,defeat,4,18,0,2,1,10,3,0,0,2
bleed,gauntlet,18,defeat,4,18,0,1,1,9,3,0,0,2
bleed,gauntlet,19,defeat,1,4,0,0,1,2,0,0,0,2
bleed,gauntlet,20,defeat,4,17,0,2,1,8,2,0,0,2
bleed,gauntlet,21,victory,7,25,13,0,1,13,4,0,0,3
bleed,gauntlet,22,defeat,2,8,0,0,1,4,1,0,0,2
bleed,gauntlet,23,defeat,4,17,0,0,1,9,3,0,0,2
bleed,gauntlet,24,defeat,5,22,0,3,1,11,3,0,0,2
bleed,gauntlet,25,defeat,4,18,0,1,1,9,3,0,0,2
bleed,gauntlet,26,defeat,2,8,0,0,1,4,1,0,0,2
bleed,gauntlet,27,defeat,4,18,0,2,1,9,3,0,0,2
bleed,gauntlet,28,defeat,4,17,0,1,1,9,3,0,0,2
bleed,gauntlet,29,victory,7,27,5,1,1,12,4,0,0,3
bleed,gauntlet,30,defeat,4,15,0,1,1,8,2,0,0,2
bleed,gauntlet,31,defeat,4,16,0,0,1,9,3,0,0,2
bleed,gauntlet,32,defeat,5,21,0,3,1,10,3,0,0,2
bleed,gauntlet,33,defeat,4,18,0,1,1,9,3,0,0,2
bleed,gauntlet,34,defeat,4,18,0,2,1,9,3,0,0,2
bleed,gauntlet,35,defeat,4,16,0,3,1,8,2,0,0,2
bleed,gauntlet,36,defeat,2,9,0,2,1,5,1,0,0,2
bleed,gauntlet,37,defeat,1,4,0,3,1,2,0,0,0,2
bleed,gauntlet,38,defeat,6,24,0,2,1,11,3,0,0,2
bleed,gauntlet,39,defeat,4,16,0,0,1,8,2,0,0,2
bleed,gauntlet,40,defeat,5,21,0,0,1,9,3,0,0,2
bleed,gauntlet,41,defeat,4,16,0,1,1,8,2,0,0,2
bleed,gauntlet,42,defeat,3,11,0,0,1,5,1,0,0,2
bleed,gauntlet,43,defeat,4,17,0,3,1,8,2,0,0,2
bleed,gauntlet,44,defeat,3,12,0,0,1,7,2,0,0,2
bleed,gauntlet,45,defeat,5,22,0,0,1,11,3,0,0,2
bleed,gauntlet,46,defeat,4,16,0,3,1,8,2,0,0,2
bleed,gauntlet,47,defeat,2,9,0,2,1,5,1,0,0,2
bleed,gauntlet,48,defeat,2,9,0,2,1,5,1,0,0,2
bleed,gauntlet,49,defeat,1,4,0,0,1,3,1,0,0,2
bleed,gauntlet,50,defeat,3,13,0,2,1,8,2,0,0,2
bleed,gauntlet,51,defeat,2,7,0,0,1,4,1,0,0,2
bleed,gauntlet,52,defeat,3,11,0,0,1,7,2,0,0,2
bleed,gauntlet,53,defeat,2,9,0,1,1,5,1,0,0,2
bleed,gauntlet,54,defeat,5,21,0,0,1,11,3,0,0,2
bleed,gauntlet,55,victory,7,29,1,1,1,12,3,0,0,3
bleed,gauntlet,56,defeat,4,15,0,1,1,8,2,0,0,2
bleed,gauntlet,57,defeat,4,17,0,1,1,8,2,0,0,2
bleed,gauntlet,58,defeat,3,13,0,1,1,6,1,0,0,2
bleed,gauntlet,59,defeat,4,16,0,2,1,8,2,0,0,2
bleed,gauntlet,60,victory,7,27,9,0,1,13,4,0,0,3
bleed,gauntlet,61,defeat,2,8,0,2,1,4,1,0,0,2
bleed,gauntlet,62,defeat,4,16,0,0,1,8,2,0,0,2
bleed,gauntlet,63,defeat,6,23,0,2,1,12,3,0,0,2
bleed,gauntlet,64,defeat,3,13,0,1,1,6,1,0,0,2
bleed,gauntlet,65,victory,6,24,16,2,1,11,3,0,0,3
bleed,gauntlet,66,defeat,3,13,0,2,1,6,1,0,0,2
bleed,gauntlet,67,defeat,4,18,0,0,1,8,2,0,0,2
bleed,gauntlet,68,defeat,3,12,0,2,1,6,2,0,0,2
bleed,gauntlet,69,victory,6,24,14,3,1,12,4,0,0,3
bleed,gauntlet,70,defeat,1,4,0,2,1,3,1,0,0,2
bleed,gauntlet,71,defeat,2,8,0,0,1,4,1,0,0,2
bleed,gauntlet,72,defeat,5,20,0,2,1,10,3,0,0,2
bleed,gauntlet,73,defeat,5,20,0,0,1,11,3,0,0,2
bleed,gauntlet,74,defeat,4,16,0,0,1,9,3,0,0,2
bleed,gauntlet,75,defeat,3,13,0,2,1,7,2,0,0,2
bleed,gauntlet,76,defeat,3,13,0,3,1,8,2,0,0,2
bleed,gauntlet,77,defeat,3,12,0,0,1,7,2,0,0,2
bleed,gauntlet,78,defeat,5,21,0,1,1,11,3,0,0,2
bleed,gauntlet,79,defeat,4,16,0,1,1,7,2,0,0,2
bleed,gauntlet,80,defeat,3,12,0,1,1,7,2,0,0,2
bleed,gauntlet,81,defeat,2,9,0,0,1,5,1,0,0,2
bleed,gauntlet,82,defeat,3,12,0,2,1,5,1,0,0,2
bleed,gauntlet,83,defeat,3,13,0,1,1,7,2,0,0,2
bleed,gauntlet,84,defeat,4,16,0,1,1,9,3,0,0,2
bleed,gauntlet,85,defeat,3,13,0,0,1,7,2,0,0,2
bleed,gauntlet,86,victory,8,29,5,1,1,13,4,0,0,3
bleed,gauntlet,87,defeat,3,13,0,3,1,6,1,0,0,2
bleed,gauntlet,88,defeat,4,18,0,2,1,10,3,0,0,2
bleed,gauntlet,89,defeat,3,12,0,1,1,6,2,0,0,2
bleed,gauntlet,90,defeat,2,8,0,0,1,4,1,0,0,2
bleed,gauntlet,91,defeat,5,21,0,1,1,11,3,0,0,2
bleed,gauntlet,92,defeat,1,4,0,0,1,3,1,0,0,2
bleed,gauntlet,93,defeat,1,4,0,1,1,3,1,0,0,2
bleed,gauntlet,94,defeat,2,9,0,1,1,5,1,0,0,2
bleed,gauntlet,95,defeat,6,24,0,0,1,11,3,0,0,2
bleed,gauntlet,96,defeat,3,12,0,0,1,6,2,0,0,2
bleed,gauntlet,97,defeat,4,18,0,2,1,8,2,0,0,2
bleed,gauntlet,98,defeat,4,18,0,1,1,9,2,0,0,2
bleed,gauntlet,99,defeat,2,8,0,0,1,5,1,0,0,2
bleed,gauntlet,100,defeat,5,22,0,0,1,11,3,0,0,2
caster,basic,1,victory,2,7,80,3,0,2,0,0,3,
caster,basic,2,victory,2,5,80,3,0,2,0,0,3,
caster,basic,3,victory,2,5,80,3,0,2,0,0,3,
caster,basic,4,victory,2,6,71,3,0,3,0,0,3,
caster,basic,5,victory,2,5,63,2,0,2,0,0,3,
caster,basic,6,victory,2,6,80,1,0,2,0,0,3,
caster,basic,7,victory,3,9,71,3,1,4,0,0,2,
caster,basic,8,victory,2,6,80,3,0,3,0,0,3,
caster,basic,9,victory,2,5,80,3,0,2,0,0,3,
caster,basic,10,victory,2,5,80,3,0,2,0,0,3,
caster,basic,11,victory,2,4,63,3,0,2,0,0,3,
caster,basic,12,victory,2,5,63,2,0,2,0,0,3,
caster,basic,13,victory,2,4,63,3,0,2,0,0,3,
caster,basic,14,victory,2,4,63,3,0,2,0,0,3,
caster,basic,15,victory,2,5,63,2,0,2,0,0,3,
caster,basic,16,victory,2,5,63,3,0,3,0,0,3,
caster,basic,17,victory,2,5,80,3,0,2,0,0,3,
caster,basic,18,victory,2,6,71,3,0,3,0,0,3,
caster,basic,19,victory,2,7,80,1,0,3,0,0,3,
caster,basic,20,victory,2,7,63,2,0,4,0,0,3,
caster,basic,21,victory,2,5,71,3,0,2,0,0,3,
caster,basic,22,victory,2,4,63,3,0,2,0,0,3,
caster,basic,23,victory,2,5,80,3,0,2,0,0,3,
caster,basic,24,victory,2,5,63,3,0,3,0,0,3,
caster,basic,25,victory,2,4,63,3,0,2,0,0,3,
caster,basic,26,victory,2,4,63,3,0,2,0,0,3,
caster,basic,27,victory,2,5,63,3,0,3,0,0,3,
caster,basic,28,victory,2,5,80,3,0,2,0,0,3,
caster,basic,29,victory,2,6,80,3,0,3,0,0,3,
caster,basic,30,victory,2,6,80,1,0,2,0,0,3,
caster,basic,31,victory,2,4,63,3,0,2,0,0,3,
caster,basic,32,victory,2,5,80,3,0,2,0,0,3,
caster,basic,33,victory,2,7,80,3,0,2,0,0,3,
caster,basic,34,victory,2,7,80,1,0,3,0,0,3,
caster,basic,35,victory,2,5,80,3,0,2,0,0,3,
caster,basic,36,victory,2,6,80,3,0,2,0,0,3,
caster,basic,37,victory,2,4,63,3,0,2,0,0,3,
caster,basic,38,victory,2,6,80,3,0,3,0,0,3,
caster,basic,39,victory,2,5,80,3,0,2,0,0,3,
caster,basic,40,victory,2,4,63,3,0,2,0,0,3,
caster,basic,41,victory,2,6,71,3,0,3,0,0,3,
caster,basic,42,victory,2,5,80,3,0,2,0,0,3,
caster,basic,43,victory,2,6,80,1,0,2,0,0,3,
caster,basic,44,victory,2,4,63,3,0,2,0,0,3,
caster,basic,45,victory,2,5,71,3,0,2,0,0,3,
caster,basic,46,victory,2,4,63,3,0,2,0,0,3,
caster,basic,47,victory,2,6,80,3,0,2,0,0,3,
caster,basic,48,victory,2,5,80,3,0,2,0,0,3,
caster,basic,49,victory,2,5,63,3,0,3,0,0,3,
caster,basic,50,victory,2,6,80,1,0,2,0,0,3,
caster,basic,51,victory,2,6,80,1,0,2,0,0,3,
caster,basic,52,victory,2,5,63,2,0,2,0,0,3,
caster,basic,53,victory,2,6,80,1,0,2,0,0,3,
caster,basic,54,victory,3,10,71,2,1,4,0,0,2,
caster,basic,55,victory,3,10,71,2,1,4,0,0,2,
caster,basic,56,victory,2,6,80,1,0,2,0,0,3,
caster,basic,57,victory,2,7,80,3,0,2,0,0,3,
caster,basic,58,victory,2,5,63,3,0,3,0,0,3,
caster,basic,59,victory,2,7,80,1,0,3,0,0,3,
caster,basic,60,victory,2,5,71,3,0,2,0,0,3,
caster,basic,61,victory,2,6,80,3,0,2,0,0,3,
caster,basic,62,victory,2,7,80,3,0,3,0,0,3,
caster,basic,63,victory,2,4,63,3,0,2,0,0,3,
caster,basic,64,victory,2,6,80,3,0,2,0,0,3,
caster,basic,65,victory,2,7,80,3,0,2,0,0,3,
caster,basic,66,victory,2,6,80,1,0,2,0,0,3,
caster,basic,67,victory,2,4,63,3,0,2,0,0,3,
caster,basic,68,victory,2,6,71,3,0,3,0,0,3,
caster,basic,69,victory,2,5,80,3,0,2,0,0,3,
caster,basic,70,victory,2,5,63,3,0,3,0,0,3,
caster,basic,71,victory,2,4,63,3,0,2,0,0,3,
caster,basic,72,victory,2,4,63,3,0,2,0,0,3,
caster,basic,73,victory,2,6,80,1,0,2,0,0,3,
caster,basic,74,victory,2,4,63,3,0,2,0,0,3,
caster,basic,75,victory,2,5,63,3,0,3,0,0,3,
caster,basic,76,victory,2,5,80,3,0,2,0,0,3,
caster,basic,77,victory,2,6,80,3,0,2,0,0,3,
caster,basic,78,victory,2,4,63,3,0,2,0,0,3,
caster,basic,79,victory,2,5,71,3,0,2,0,0,3,
caster,basic,80,victory,2,5,80,3,0,2,0,0,3,
caster,basic,81,victory,2,6,80,1,0,2,0,0,3,
caster,basic,82,victory,2,5,80,3,0,2,0,0,3,
caster,basic,83,victory,2,5,80,3,0,2,0,0,3,
caster,basic,84,victory,2,6,80,3,0,3,0,0,3,
caster,basic,85,victory,2,7,80,3,0,3,0,0,3,
caster,basic,86,victory,2,4,63,3,0,2,0,0,3,
caster,basic,87,victory,2,4,63,3,0,2,0,0,3,
caster,basic,88,victory,2,6,80,1,0,2,0,0,3,
caster,basic,89,victory,2,6,80,3,0,2,0,0,3,
caster,basic,90,victory,2,5,80,3,0,2,0,0,3,
caster,basic,91,victory,2,5,80,3,0,2,0,0,3,
caster,basic,92,victory,2,5,63,3,0,3,0,0,3,
caster,basic,93,victory,2,5,63,3,0,3,0,0,3,
caster,basic,94,victory,2,5,80,3,0,2,0,0,3,
caster,basic,95,victory,2,5,80,3,0,2,0,0,3,
caster,basic,96,victory,2,7,80,1,0,3,0,0,3,
caster,basic,97,victory,2,5,80,3,0,2,0,0,3,
caster,basic,98,victory,2,7,80,1,0,3,0,0,3,
caster,basic,99,victory,2,6,80,3,0,3,0,0,3,
caster,basic,100,victory,2,5,80,3,0,2,0,0,3,
caster,armored,1,victory,4,14,62,3,0,5,0,0,3,
caster,armored,2,victory,3,10,60,2,0,5,0,0,3,
caster,armored,3,victory,3,11,68,2,0,5,0,0,3,
caster,armored,4,victory,3,10,68,3,0,5,0,0,3,
caster,armored,5,victory,3,10,60,2,0,5,0,0,3,
caster,armored,6,victory,4,13,62,3,0,5,0,0,3,
caster,armored,7,victory,3,9,60,3,0,5,0,0,3,
caster,armored,8,victory,3,10,60,2,0,5,0,0,3,
caster,armored,9,victory,3,9,60,3,0,5,0,0,3,
caster,armored,10,victory,4,13,68,3,0,5,0,0,3,
caster,armored,11,victory,3,11,60,0,0,5,0,0,3,
caster,armored,12,victory,3,10,60,2,0,5,0,0,3,
caster,armored,13,victory,3,10,60,1,0,5,0,0,3,
caster,armored,14,victory,4,14,50,2,0,5,0,0,3,
caster,armored,15,victory,3,10,60,3,0,5,0,0,3,
caster,armored,16,victory,3,9,60,3,0,5,0,0,3,
caster,armored,17,victory,3,10,60,2,0,5,0,0,3,
caster,armored,18,victory,4,13,68,1,0,5,0,0,3,
caster,armored,19,victory,4,14,60,2,0,5,0,0,3,
